Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,State,Poverty Rate
96067,6991.0,53.9,39830.0,29798.0,1208.0,231.0,17.279359176083535
96069,758.0,52.9,37083.0,22809.0,183.0,19.0,24.142480211081793
96071,125.0,52.7,36940.0,16590.0,0.0,0.0,0.0
96073,4207.0,50.2,81094.0,35941.0,240.0,18.0,5.70477775136677
96074,223.0,43.5,37813.0,10993.0,12.0,19.0,5.381165919282512
96075,299.0,51.4,26875.0,14342.0,37.0,13.0,12.37458193979933
96080,27524.0,42.2,38117.0,21280.0,5279.0,472.0,19.179625054497894
96084,484.0,52.7,34732.0,23961.0,87.0,27.0,17.975206611570247
96085,67.0,59.8,86250.0,42716.0,11.0,6.0,16.417910447761194
96086,359.0,54.4,22431.0,16270.0,146.0,11.0,40.66852367688022
96087,521.0,53.9,30956.0,27934.0,41.0,23.0,7.869481765834933
96088,4200.0,58.7,47088.0,25146.0,534.0,11.0,12.714285714285714
96090,410.0,44.3,36250.0,20035.0,70.0,1.0,17.073170731707318
96091,521.0,61.7,40250.0,30077.0,57.0,14.0,10.940499040307103
96093,4032.0,44.1,42412.0,23497.0,584.0,56.0,14.484126984126984
96094,6145.0,44.4,43750.0,23430.0,1292.0,252.0,21.025223759153782
96096,771.0,51.0,57589.0,28160.0,164.0,9.0,21.27107652399481
96097,9860.0,43.4,32272.0,20997.0,2903.0,258.0,29.442190669371197
96101,5531.0,46.1,37974.0,21741.0,1134.0,106.0,20.50262158741638
96103,1331.0,60.5,60339.0,62862.0,103.0,27.0,7.738542449286251
96104,559.0,54.9,53875.0,26206.0,62.0,46.0,11.091234347048301
96105,47.0,60.3,43917.0,29396.0,4.0,0.0,8.51063829787234
96106,217.0,64.4,81250.0,46975.0,12.0,0.0,5.529953917050691
96107,1306.0,46.8,51958.0,31632.0,74.0,58.0,5.666156202143951
96108,10.0,-666666666.0,-666666666.0,,5.0,26.0,50.0
96109,804.0,56.3,29958.0,25846.0,128.0,33.0,15.92039800995025
96110,157.0,54.3,36250.0,37573.0,26.0,7.0,16.56050955414013
96112,266.0,34.3,28438.0,16728.0,75.0,0.0,28.195488721804512
96113,2158.0,34.3,47336.0,11013.0,37.0,120.0,1.7145505097312326
96114,3531.0,47.8,69856.0,32405.0,289.0,61.0,8.184650240725007
96115,119.0,57.4,37917.0,23986.0,20.0,28.0,16.80672268907563
96117,227.0,43.1,35588.0,15497.0,46.0,7.0,20.26431718061674
96118,1717.0,47.0,42125.0,21541.0,207.0,67.0,12.055911473500291
96119,124.0,32.9,18750.0,11495.0,63.0,19.0,50.806451612903224
96120,1064.0,44.5,53125.0,21797.0,159.0,0.0,14.943609022556391
96121,298.0,56.6,116302.0,52007.0,0.0,0.0,0.0
96122,3864.0,42.0,33830.0,23667.0,613.0,117.0,15.864389233954451
96123,35.0,30.5,32708.0,10337.0,2.0,10.0,5.714285714285714
96124,380.0,56.3,39934.0,37216.0,29.0,19.0,7.631578947368421
96125,242.0,62.6,137321.0,92851.0,10.0,36.0,4.132231404958677
96126,55.0,66.3,53750.0,35287.0,5.0,0.0,9.090909090909092
96128,831.0,45.5,71458.0,38620.0,84.0,43.0,10.108303249097473
96129,123.0,60.6,250001.0,106019.0,0.0,21.0,0.0
96130,21456.0,34.2,52876.0,16684.0,2278.0,463.0,10.617076808351976
96132,105.0,39.2,36250.0,11923.0,20.0,6.0,19.047619047619047
96133,235.0,15.7,28036.0,9770.0,71.0,0.0,30.21276595744681
96134,2357.0,40.4,34570.0,19680.0,442.0,292.0,18.75265167585914
96135,15.0,-666666666.0,-666666666.0,,0.0,0.0,0.0
96137,3733.0,54.1,43388.0,30290.0,591.0,127.0,15.831770693811947
96140,999.0,48.7,100563.0,39621.0,86.0,45.0,8.608608608608609
96141,585.0,50.1,56058.0,45631.0,22.0,116.0,3.7606837606837606
96142,706.0,44.5,36333.0,27522.0,128.0,154.0,18.13031161473088
96143,4124.0,37.0,40348.0,22794.0,698.0,202.0,16.925315227934046
96145,2872.0,45.4,68091.0,38493.0,293.0,93.0,10.201949860724234
96146,857.0,51.3,51964.0,34269.0,79.0,14.0,9.218203033838973
96148,853.0,30.4,41875.0,21259.0,99.0,50.0,11.606096131301289
96150,28912.0,39.7,49293.0,26830.0,4392.0,901.0,15.190924183729939
96155,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,25.0,
96161,18256.0,38.8,78206.0,42846.0,1226.0,102.0,6.715600350569676
96701,39270.0,41.4,84599.0,34953.0,2520.0,320.0,6.4171122994652405
96703,2162.0,37.3,56964.0,21772.0,328.0,20.0,15.17113783533765
96704,7873.0,41.3,50169.0,29766.0,1224.0,86.0,15.546805537914391
96705,2512.0,40.7,68359.0,24558.0,291.0,25.0,11.584394904458598
96706,67146.0,33.5,91117.0,28767.0,4085.0,523.0,6.083757781550651
96707,45771.0,32.9,97096.0,30337.0,2568.0,164.0,5.610539424526447
96708,10110.0,41.9,64534.0,36041.0,1173.0,145.0,11.602373887240356
96710,222.0,58.3,60759.0,35495.0,12.0,0.0,5.405405405405405
96712,8441.0,36.6,76067.0,32853.0,693.0,172.0,8.209927733680843
96713,1571.0,32.3,40815.0,20562.0,167.0,37.0,10.630171865054105
96714,715.0,49.1,45393.0,24116.0,110.0,17.0,15.384615384615385
96716,2757.0,43.3,75083.0,29109.0,116.0,1.0,4.20747188973522
96717,4965.0,32.0,65625.0,23226.0,631.0,141.0,12.70896273917422
96719,2423.0,36.2,62872.0,17640.0,876.0,81.0,36.15352868345027
96720,47938.0,40.8,53665.0,24928.0,8462.0,901.0,17.651967124202095
96722,2629.0,43.3,60893.0,30022.0,375.0,8.0,14.263978699125143
96725,3475.0,40.2,61167.0,29321.0,536.0,124.0,15.424460431654676
96726,862.0,48.2,65000.0,25237.0,60.0,16.0,6.960556844547564
96727,5575.0,38.3,59575.0,22074.0,813.0,55.0,14.582959641255606
96728,427.0,54.1,56389.0,30993.0,70.0,51.0,16.39344262295082
96729,1242.0,31.8,46250.0,18253.0,186.0,28.0,14.97584541062802
96730,1276.0,40.1,72500.0,34944.0,83.0,46.0,6.504702194357367
96731,3085.0,34.1,61250.0,23207.0,455.0,45.0,14.748784440842787
96732,26622.0,40.0,68429.0,23234.0,2299.0,105.0,8.6357148223274
96734,52811.0,34.2,93038.0,39314.0,2632.0,866.0,4.983810191058681
96737,4302.0,48.3,33750.0,14190.0,2056.0,64.0,47.791724779172476
96738,6619.0,43.9,74747.0,34770.0,493.0,0.0,7.448255023417435
96740,36655.0,40.1,64035.0,28814.0,5240.0,79.0,14.295457645614514
96741,5770.0,40.0,79782.0,29512.0,650.0,47.0,11.265164644714039
96742,85.0,51.9,66250.0,46769.0,12.0,27.0,14.117647058823529
96743,13294.0,36.7,59321.0,26123.0,1768.0,85.0,13.29923273657289
96744,52221.0,42.1,88220.0,34153.0,3578.0,440.0,6.851649719461519
96746,19139.0,43.5,64150.0,29147.0,2152.0,366.0,11.244056638277861
96747,940.0,38.0,60938.0,18456.0,98.0,106.0,10.425531914893616
96748,4300.0,42.2,38790.0,20063.0,635.0,110.0,14.767441860465116
96749,17764.0,40.1,46185.0,20308.0,4783.0,53.0,26.925242062598514
96750,3616.0,44.0,57799.0,26352.0,604.0,83.0,16.70353982300885
96751,50.0,59.0,-666666666.0,19328.0,0.0,0.0,0.0
96752,3211.0,43.4,57589.0,23215.0,157.0,34.0,4.889442541264404
96753,28134.0,40.7,64085.0,34747.0,3074.0,183.0,10.926281367740101
96754,4012.0,43.0,68816.0,28588.0,404.0,21.0,10.069790628115653
96755,3057.0,43.7,61563.0,25453.0,405.0,62.0,13.24828263002944
96756,5546.0,41.3,60196.0,29285.0,678.0,121.0,12.225027046520015
96757,756.0,35.5,40875.0,17684.0,144.0,21.0,19.047619047619047
96759,431.0,67.2,-666666666.0,11190.0,0.0,0.0,0.0
96760,2645.0,49.2,40000.0,20198.0,410.0,35.0,15.500945179584122
96761,21954.0,39.0,64868.0,32015.0,1681.0,102.0,7.656919012480642
96762,5811.0,24.2,86731.0,20000.0,574.0,47.0,9.877817931509206
96763,3539.0,40.2,53789.0,23826.0,328.0,76.0,9.268154846001696
96764,626.0,41.8,55208.0,27154.0,27.0,27.0,4.313099041533547
96765,633.0,43.2,62188.0,30265.0,51.0,0.0,8.056872037914692
96766,17608.0,37.3,62388.0,25293.0,1737.0,148.0,9.86483416628805
96768,17825.0,40.3,70103.0,29343.0,2200.0,276.0,12.342215988779804
96769,317.0,54.6,58594.0,27354.0,23.0,46.0,7.255520504731861
96770,823.0,29.6,38125.0,18095.0,283.0,7.0,34.38639125151883
96771,7073.0,41.8,32268.0,18470.0,2239.0,51.0,31.655591686695885
96772,2126.0,47.0,38274.0,26088.0,465.0,26.0,21.87206020696143
96773,158.0,55.5,48281.0,23415.0,8.0,0.0,5.063291139240507
96776,1667.0,45.1,49620.0,24663.0,153.0,69.0,9.178164367126575
96777,1501.0,46.4,32132.0,18483.0,288.0,74.0,19.187208527648234
96778,14375.0,43.2,29264.0,17426.0,4365.0,53.0,30.36521739130435
96779,2998.0,37.9,73214.0,33074.0,261.0,71.0,8.705803869246164
96780,760.0,33.2,65000.0,19219.0,77.0,74.0,10.131578947368421
96781,1647.0,41.9,50054.0,21558.0,232.0,110.0,14.08621736490589
96782,40444.0,39.3,81743.0,29182.0,2511.0,231.0,6.208584709722085
96783,2057.0,41.3,39792.0,18252.0,479.0,29.0,23.28633932912008
96785,2506.0,49.6,50148.0,24624.0,518.0,106.0,20.670391061452513
96786,46611.0,26.2,54984.0,21181.0,5017.0,950.0,10.763553667589196
96789,54351.0,37.1,92563.0,35506.0,2617.0,93.0,4.814998804069842
96790,9581.0,46.4,73167.0,33948.0,1228.0,110.0,12.8170337125561
96791,7361.0,36.6,69864.0,29309.0,724.0,150.0,9.835620160304307
96792,48350.0,31.4,58760.0,18538.0,11531.0,353.0,23.84901758014478
96793,31366.0,37.7,72486.0,28893.0,3729.0,495.0,11.888669259707964
96795,10685.0,34.3,70827.0,21635.0,1878.0,115.0,17.57604117922321
96796,1690.0,49.9,69750.0,33101.0,214.0,139.0,12.662721893491124
96797,75196.0,36.0,82777.0,26353.0,6679.0,291.0,8.882121389435609
96813,22391.0,41.5,64800.0,38912.0,2074.0,626.0,9.262650171944085
96814,18680.0,44.5,60152.0,43678.0,1759.0,200.0,9.416488222698073
96815,27812.0,44.9,53371.0,38230.0,3154.0,607.0,11.340428591974687
96816,50378.0,45.4,76398.0,37168.0,3621.0,2493.0,7.187661280717774
96817,57405.0,43.2,54274.0,26748.0,8945.0,1558.0,15.58226635310513
96818,57281.0,31.0,69753.0,26078.0,5118.0,465.0,8.93489987954121
96819,55043.0,36.3,75130.0,22636.0,7128.0,979.0,12.949875551841288
96821,18914.0,47.8,113990.0,50122.0,684.0,518.0,3.6163688273236754
96822,45979.0,40.4,66820.0,36001.0,4698.0,876.0,10.217708084125361
96825,29416.0,46.7,109719.0,47749.0,1210.0,80.0,4.113407669295621
96826,31143.0,40.6,44339.0,28966.0,5237.0,842.0,16.815977908358217
96850,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,0.0,
96853,588.0,22.5,-666666666.0,25241.0,0.0,0.0,0.0
96857,2889.0,22.3,-666666666.0,23906.0,0.0,0.0,0.0
96859,134.0,24.8,-666666666.0,23077.0,0.0,0.0,0.0
96860,1848.0,22.6,-666666666.0,26555.0,0.0,0.0,0.0
58532,258.0,49.5,59028.0,33922.0,37.0,9.0,14.34108527131783
58533,923.0,53.9,39250.0,29773.0,189.0,69.0,20.47670639219935
58535,637.0,47.3,61500.0,31386.0,43.0,38.0,6.750392464678179
58538,2669.0,27.8,39821.0,16039.0,942.0,23.0,35.294117647058826
58540,2429.0,49.9,48242.0,26497.0,380.0,67.0,15.644298065047344
58541,444.0,52.2,67500.0,33054.0,81.0,10.0,18.243243243243242
58542,294.0,47.8,56875.0,32125.0,15.0,32.0,5.1020408163265305
58544,618.0,49.6,50096.0,35517.0,55.0,12.0,8.89967637540453
58545,3546.0,42.8,74067.0,32996.0,224.0,87.0,6.31697687535251
58549,183.0,46.6,60750.0,32158.0,3.0,24.0,1.639344262295082
58552,1685.0,51.8,43648.0,24129.0,219.0,96.0,12.997032640949556
58554,24467.0,37.2,63522.0,33188.0,1942.0,320.0,7.937221563738913
58558,1009.0,34.1,77019.0,36197.0,31.0,11.0,3.072348860257681
58559,234.0,43.4,72778.0,29592.0,36.0,19.0,15.384615384615385
58560,210.0,51.1,54464.0,30812.0,6.0,5.0,2.857142857142857
58561,1073.0,51.1,51518.0,35737.0,78.0,32.0,7.269338303821063
58562,405.0,58.7,62188.0,36350.0,26.0,39.0,6.419753086419753
58563,1876.0,47.2,61111.0,29838.0,134.0,95.0,7.142857142857143
58564,102.0,55.0,100341.0,41875.0,16.0,4.0,15.686274509803921
58565,223.0,54.9,43750.0,35492.0,6.0,68.0,2.690582959641256
58566,114.0,50.8,66591.0,46311.0,2.0,2.0,1.7543859649122806
58568,606.0,25.7,41500.0,15344.0,158.0,20.0,26.072607260726073
58569,89.0,53.9,63333.0,33048.0,0.0,2.0,0.0
58570,455.0,32.5,80357.0,32513.0,40.0,8.0,8.791208791208792
58571,595.0,53.3,71023.0,32712.0,21.0,43.0,3.5294117647058822
58572,312.0,51.2,58125.0,33927.0,7.0,24.0,2.2435897435897436
58573,729.0,49.7,38750.0,34365.0,79.0,36.0,10.83676268861454
58575,831.0,54.3,55119.0,39023.0,92.0,35.0,11.070998796630565
58576,925.0,51.2,54453.0,30674.0,106.0,34.0,11.45945945945946
58577,1954.0,40.9,68264.0,35837.0,203.0,78.0,10.388945752302968
58579,1378.0,40.0,69896.0,30821.0,126.0,27.0,9.143686502177069
58580,338.0,52.8,51917.0,34882.0,27.0,11.0,7.988165680473373
58581,261.0,49.8,36458.0,25571.0,68.0,19.0,26.053639846743295
58601,24839.0,35.0,72471.0,36296.0,1628.0,451.0,6.554209106646805
58620,139.0,47.9,72083.0,37666.0,2.0,1.0,1.4388489208633093
58621,1241.0,45.9,39583.0,29175.0,141.0,91.0,11.36180499597099
58622,1778.0,35.3,73897.0,36296.0,90.0,62.0,5.061867266591676
58623,2413.0,43.1,62708.0,32477.0,176.0,94.0,7.293825113966017
58625,328.0,51.0,36354.0,27933.0,93.0,10.0,28.353658536585368
58626,361.0,48.6,59643.0,41905.0,15.0,27.0,4.1551246537396125
58627,190.0,50.6,54583.0,37398.0,38.0,18.0,20.0
58630,509.0,31.5,71964.0,32013.0,47.0,25.0,9.233791748526523
58631,992.0,51.2,50987.0,29094.0,83.0,41.0,8.366935483870968
58632,223.0,45.0,34625.0,23191.0,11.0,5.0,4.932735426008969
58634,175.0,44.1,69531.0,47179.0,20.0,14.0,11.428571428571429
58636,982.0,31.5,52143.0,34626.0,144.0,24.0,14.663951120162933
58638,1106.0,42.0,57708.0,27729.0,93.0,55.0,8.408679927667269
58639,1755.0,48.2,51731.0,36361.0,115.0,96.0,6.552706552706553
58640,1604.0,42.2,70278.0,38458.0,225.0,25.0,14.027431421446384
58641,102.0,50.0,41250.0,22935.0,0.0,2.0,0.0
58642,323.0,51.2,82292.0,45455.0,3.0,18.0,0.9287925696594427
58643,184.0,42.2,32188.0,22719.0,41.0,6.0,22.282608695652176
58645,312.0,45.9,59583.0,47532.0,41.0,0.0,13.14102564102564
58646,1198.0,50.3,47853.0,30226.0,137.0,61.0,11.435726210350584
58647,1182.0,39.6,61111.0,27825.0,64.0,54.0,5.414551607445008
58649,393.0,45.8,53125.0,28479.0,62.0,33.0,15.776081424936386
58650,432.0,49.9,59773.0,28486.0,30.0,16.0,6.944444444444445
58651,470.0,47.9,71875.0,45999.0,23.0,29.0,4.8936170212765955
58652,1295.0,37.3,72813.0,31239.0,93.0,43.0,7.181467181467181
58653,647.0,47.3,72969.0,33313.0,73.0,30.0,11.282843894899536
58654,365.0,26.6,66094.0,25045.0,25.0,0.0,6.8493150684931505
58655,517.0,39.9,73500.0,30857.0,27.0,13.0,5.222437137330754
58656,446.0,41.7,49688.0,34802.0,51.0,26.0,11.434977578475337
58701,32993.0,34.5,60322.0,31769.0,2323.0,572.0,7.04088746097657
58702,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,0.0,
58703,20528.0,30.3,67111.0,34636.0,1677.0,650.0,8.169329696024942
58704,5051.0,22.7,39639.0,15945.0,428.0,9.0,8.473569590180162
58705,717.0,21.4,-666666666.0,21690.0,0.0,0.0,0.0
58707,568.0,19.8,-666666666.0,7722.0,0.0,0.0,0.0
58710,535.0,52.5,59286.0,33553.0,27.0,52.0,5.046728971962617
58711,178.0,60.0,69167.0,45683.0,10.0,4.0,5.617977528089888
58713,28.0,49.0,58750.0,27296.0,6.0,0.0,21.428571428571427
58716,123.0,52.3,42292.0,23215.0,0.0,1.0,0.0
58718,886.0,40.7,67857.0,35504.0,42.0,6.0,4.74040632054176
58721,545.0,38.6,60208.0,36678.0,116.0,13.0,21.28440366972477
58722,1637.0,31.1,85769.0,34107.0,33.0,13.0,2.0158827122785583
58723,210.0,53.3,38750.0,24796.0,46.0,11.0,21.904761904761905
58725,335.0,36.4,47500.0,26294.0,41.0,12.0,12.238805970149254
58730,1317.0,55.3,55708.0,40305.0,75.0,63.0,5.694760820045558
58731,309.0,36.5,70385.0,32784.0,49.0,8.0,15.857605177993527
58733,335.0,52.2,78929.0,37878.0,48.0,2.0,14.328358208955224
58734,321.0,41.5,72989.0,48507.0,36.0,17.0,11.214953271028037
58735,302.0,47.3,53929.0,35767.0,30.0,2.0,9.933774834437086
58736,579.0,45.3,42292.0,25754.0,83.0,51.0,14.335060449050086
58737,176.0,39.6,59375.0,29190.0,26.0,0.0,14.772727272727273
58740,967.0,31.3,67813.0,29205.0,170.0,12.0,17.580144777662873
58741,557.0,44.5,54417.0,27612.0,29.0,14.0,5.206463195691203
58744,114.0,52.7,68000.0,34523.0,2.0,7.0,1.7543859649122806
58746,1366.0,49.5,57550.0,30803.0,49.0,72.0,3.5871156661786237
58748,105.0,55.8,88125.0,56383.0,8.0,4.0,7.619047619047619
58750,651.0,36.0,71650.0,37228.0,59.0,13.0,9.062980030721967
58752,155.0,52.3,88594.0,46277.0,7.0,0.0,4.516129032258065
58756,204.0,50.5,55250.0,23977.0,29.0,1.0,14.215686274509803
58757,1133.0,18.8,43350.0,15495.0,454.0,9.0,40.070609002647835
58758,321.0,55.8,61932.0,33722.0,8.0,7.0,2.4922118380062304
58759,856.0,36.9,59091.0,26761.0,77.0,44.0,8.995327102803738
58760,289.0,33.3,38036.0,19894.0,119.0,4.0,41.1764705882353
58761,1035.0,36.9,64792.0,29660.0,62.0,38.0,5.990338164251208
58762,225.0,46.6,70000.0,36357.0,1.0,7.0,0.4444444444444444
58763,4213.0,32.1,57461.0,30209.0,927.0,52.0,22.003323047709472
58765,394.0,36.8,53750.0,28974.0,75.0,33.0,19.03553299492386
58768,248.0,43.9,81750.0,41986.0,61.0,0.0,24.596774193548388
58769,287.0,31.7,45417.0,42143.0,20.0,6.0,6.968641114982578
58770,1415.0,33.2,63958.0,28762.0,234.0,33.0,16.537102473498233
58771,675.0,37.5,75058.0,34141.0,45.0,9.0,6.666666666666667
58772,132.0,43.5,57500.0,29897.0,3.0,2.0,2.272727272727273
58773,911.0,33.2,52125.0,32991.0,69.0,30.0,7.574094401756311
58775,308.0,24.6,48214.0,21502.0,26.0,0.0,8.441558441558442
58778,182.0,60.2,85833.0,37618.0,15.0,9.0,8.241758241758241
58779,712.0,44.0,51019.0,23886.0,46.0,30.0,6.46067415730337
58781,636.0,42.5,71250.0,33738.0,26.0,19.0,4.088050314465409
58782,365.0,43.6,55625.0,35188.0,11.0,3.0,3.0136986301369864
58783,383.0,41.9,55750.0,35402.0,44.0,31.0,11.488250652741515
58784,2862.0,36.8,68946.0,48656.0,182.0,64.0,6.3591893780573026
58785,1222.0,33.4,83359.0,34357.0,14.0,2.0,1.1456628477905073
58787,146.0,53.3,72500.0,55218.0,2.0,1.0,1.36986301369863
58788,1214.0,45.2,64875.0,35774.0,93.0,75.0,7.660626029654036
58789,360.0,38.9,40417.0,27380.0,68.0,46.0,18.88888888888889
58790,1660.0,35.4,53676.0,31439.0,306.0,42.0,18.433734939759034
58792,349.0,54.4,70114.0,72417.0,11.0,24.0,3.151862464183381
58793,555.0,49.3,54038.0,38000.0,58.0,8.0,10.45045045045045
58794,179.0,32.5,41328.0,23063.0,92.0,11.0,51.39664804469274
58795,170.0,50.8,82500.0,48811.0,10.0,12.0,5.882352941176471
58801,25758.0,31.9,91109.0,44764.0,2660.0,535.0,10.326888733597329
58830,282.0,44.0,82917.0,75267.0,12.0,25.0,4.25531914893617
58831,586.0,31.4,78750.0,44391.0,34.0,13.0,5.802047781569966
58835,397.0,34.5,106250.0,51394.0,116.0,21.0,29.2191435768262
58838,179.0,48.3,58750.0,47250.0,22.0,15.0,12.29050279329609
58843,454.0,39.5,74500.0,47405.0,15.0,0.0,3.303964757709251
58844,216.0,43.5,50357.0,34953.0,11.0,9.0,5.092592592592593
58845,372.0,31.9,50417.0,32258.0,14.0,29.0,3.763440860215054
58847,505.0,35.2,109250.0,46145.0,18.0,7.0,3.5643564356435644
58849,979.0,31.9,69167.0,32770.0,84.0,21.0,8.580183861082737
58852,1572.0,49.1,62283.0,43213.0,62.0,33.0,3.9440203562340965
58853,298.0,25.6,37109.0,22551.0,67.0,6.0,22.483221476510067
58854,5257.0,34.0,82384.0,41275.0,303.0,75.0,5.763743579988587
58856,179.0,44.1,86250.0,36784.0,11.0,0.0,6.145251396648045
59001,1473.0,53.5,44226.0,31953.0,95.0,101.0,6.449422946367957
59002,250.0,36.0,33929.0,16928.0,56.0,0.0,22.4
59003,1271.0,31.6,40375.0,17608.0,424.0,10.0,33.35955940204563
59006,739.0,42.6,46136.0,29828.0,98.0,35.0,13.261163734776725
59007,176.0,42.5,51500.0,25595.0,17.0,0.0,9.659090909090908
59008,361.0,51.8,40000.0,22818.0,79.0,20.0,21.883656509695292
59010,130.0,48.0,49531.0,27492.0,0.0,8.0,0.0
59011,3064.0,43.9,48819.0,25538.0,420.0,60.0,13.70757180156658
59012,209.0,43.2,45000.0,21506.0,82.0,8.0,39.23444976076555
59013,136.0,52.7,117813.0,48503.0,7.0,0.0,5.147058823529412
59014,1850.0,45.1,55893.0,25293.0,199.0,41.0,10.756756756756756
59015,529.0,46.6,57679.0,23419.0,83.0,6.0,15.689981096408317
59016,1007.0,24.2,40417.0,12591.0,478.0,13.0,47.46772591857001
59018,586.0,44.9,43750.0,21122.0,63.0,10.0,10.750853242320819
59019,4161.0,44.4,55408.0,27210.0,418.0,100.0,10.045662100456621
59020,39.0,55.1,31786.0,27713.0,0.0,19.0,0.0
59022,2363.0,25.5,43750.0,11771.0,937.0,15.0,39.6529834955565
59024,526.0,44.2,50985.0,22629.0,74.0,4.0,14.068441064638783
59025,34.0,27.0,41875.0,24612.0,4.0,11.0,11.764705882352942
59026,236.0,43.5,44063.0,24246.0,7.0,7.0,2.9661016949152543
59027,764.0,48.3,38816.0,23989.0,76.0,26.0,9.947643979057592
59028,519.0,47.3,54722.0,31759.0,66.0,12.0,12.716763005780347
59029,668.0,51.1,45000.0,28971.0,95.0,10.0,14.221556886227544
59030,1447.0,46.4,49211.0,24168.0,260.0,26.0,17.96821008984105
59032,374.0,51.0,30000.0,24264.0,144.0,8.0,38.50267379679144
59033,349.0,52.2,56750.0,22277.0,23.0,4.0,6.590257879656161
59034,5577.0,33.7,43750.0,19448.0,1077.0,147.0,19.311457772996235
59035,123.0,42.4,29018.0,14607.0,4.0,5.0,3.252032520325203
59036,1278.0,50.4,31800.0,20267.0,268.0,111.0,20.970266040688575
59037,1815.0,41.3,63688.0,35361.0,62.0,22.0,3.4159779614325068
59038,672.0,49.9,39926.0,21435.0,126.0,23.0,18.75
59041,1859.0,48.1,46667.0,26641.0,154.0,46.0,8.284023668639053
59043,2968.0,27.3,30101.0,11635.0,1259.0,15.0,42.419137466307276
59044,10602.0,41.2,56627.0,28533.0,753.0,219.0,7.1024335031126204
59046,413.0,46.6,36813.0,19063.0,129.0,2.0,31.234866828087167
59047,11779.0,46.1,43537.0,28071.0,1409.0,335.0,11.96196621105357
59050,1499.0,31.8,41442.0,18086.0,460.0,42.0,30.687124749833224
59052,153.0,58.7,63750.0,34922.0,5.0,1.0,3.2679738562091503
59053,557.0,32.8,46000.0,15355.0,124.0,13.0,22.262118491921004
59054,274.0,59.1,31786.0,29921.0,54.0,16.0,19.708029197080293
59057,649.0,60.2,56000.0,28085.0,120.0,2.0,18.48998459167951
59058,86.0,35.5,103125.0,22908.0,9.0,7.0,10.465116279069768
59059,137.0,55.3,45000.0,26939.0,27.0,3.0,19.708029197080293
59061,208.0,61.2,64375.0,44017.0,13.0,13.0,6.25
59062,48.0,46.0,176944.0,69310.0,0.0,10.0,0.0
59063,2024.0,41.9,68466.0,29142.0,82.0,18.0,4.051383399209486
59064,149.0,31.3,43021.0,22256.0,0.0,0.0,0.0
59065,125.0,69.1,44219.0,25788.0,16.0,0.0,12.8
59066,655.0,28.6,34000.0,14135.0,252.0,4.0,38.47328244274809
59067,311.0,35.4,65227.0,23095.0,5.0,10.0,1.607717041800643
59068,3396.0,53.1,44858.0,30119.0,539.0,114.0,15.871613663133099
59069,472.0,50.7,50000.0,32056.0,44.0,29.0,9.322033898305085
59070,1052.0,41.5,61429.0,27121.0,33.0,0.0,3.1368821292775664
59072,4414.0,47.4,39355.0,22653.0,705.0,124.0,15.971907566832805
59074,339.0,55.9,47500.0,25562.0,64.0,4.0,18.87905604719764
59075,181.0,36.3,28000.0,17057.0,24.0,9.0,13.259668508287293
59076,119.0,48.1,43750.0,16213.0,52.0,6.0,43.69747899159664
59077,72.0,32.6,63438.0,33188.0,6.0,3.0,8.333333333333334
59078,115.0,57.5,31250.0,25003.0,24.0,6.0,20.869565217391305
59079,3467.0,42.9,60625.0,29296.0,434.0,35.0,12.518027112777618
59085,134.0,56.2,32500.0,25672.0,4.0,4.0,2.985074626865672
59086,857.0,49.6,48542.0,25957.0,74.0,30.0,8.634772462077013
59087,370.0,48.8,43125.0,26084.0,23.0,9.0,6.216216216216216
59088,1250.0,50.4,54271.0,25866.0,318.0,59.0,25.44
59089,360.0,43.6,43750.0,15290.0,81.0,17.0,22.5
59101,39940.0,34.9,42986.0,25465.0,5967.0,2384.0,14.939909864797196
59102,48820.0,40.0,51584.0,29855.0,5506.0,886.0,11.278164686603851
59105,30940.0,35.3,60552.0,28635.0,3349.0,125.0,10.824175824175825
59106,14877.0,40.5,77246.0,42678.0,487.0,33.0,3.273509444108355
59201,5405.0,30.6,36613.0,16130.0,1297.0,167.0,23.996299722479186
59211,253.0,16.4,75313.0,18327.0,0.0,5.0,0.0
59212,520.0,36.0,61563.0,31672.0,6.0,15.0,1.1538461538461537
59213,648.0,30.9,26250.0,13661.0,241.0,18.0,37.19135802469136
59214,89.0,56.1,48750.0,23600.0,11.0,0.0,12.359550561797754
59215,1048.0,51.4,39914.0,28261.0,88.0,57.0,8.396946564885496
59217,280.0,11.0,83828.0,19332.0,0.0,0.0,0.0
59218,987.0,36.7,64063.0,26214.0,73.0,43.0,7.396149949341439
59219,159.0,57.6,63750.0,54921.0,4.0,23.0,2.5157232704402515
59221,1632.0,40.5,54167.0,26280.0,194.0,112.0,11.887254901960784
59222,149.0,45.5,50714.0,25682.0,18.0,26.0,12.080536912751677
59223,325.0,59.2,62083.0,34512.0,0.0,24.0,0.0
59225,487.0,28.3,38214.0,15558.0,105.0,18.0,21.560574948665298
59226,485.0,49.8,44750.0,27941.0,71.0,24.0,14.639175257731958
59230,4513.0,44.4,52788.0,28803.0,552.0,196.0,12.231331708397962
59231,619.0,39.1,28304.0,17678.0,26.0,0.0,4.20032310177706
