Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,State,Poverty Rate
76472,1512.0,47.0,48721.0,35636.0,69.0,52.0,4.563492063492063
76474,260.0,61.3,53750.0,29918.0,22.0,15.0,8.461538461538462
76475,844.0,52.1,38571.0,28923.0,83.0,40.0,9.834123222748815
76476,2555.0,42.1,51736.0,27877.0,351.0,42.0,13.737769080234834
76481,156.0,13.9,-666666666.0,,0.0,0.0,0.0
76483,977.0,54.5,34922.0,29622.0,144.0,103.0,14.73899692937564
76484,923.0,48.9,41042.0,22123.0,136.0,36.0,14.734561213434453
76486,1132.0,53.5,54063.0,32623.0,123.0,66.0,10.865724381625443
76487,2596.0,40.9,45208.0,23567.0,593.0,23.0,22.842835130970723
76490,40.0,55.5,108500.0,68448.0,5.0,0.0,12.5
76491,311.0,46.5,34886.0,23890.0,55.0,29.0,17.684887459807072
76501,18490.0,38.3,41269.0,18907.0,4763.0,745.0,25.759870200108168
76502,36349.0,35.8,63301.0,32062.0,3924.0,70.0,10.795345126413382
76504,23127.0,34.4,37955.0,19342.0,5351.0,745.0,23.137458381977776
76508,9.0,-666666666.0,-666666666.0,,0.0,0.0,0.0
76511,2849.0,35.4,35446.0,16685.0,296.0,125.0,10.38961038961039
76513,37275.0,33.5,58425.0,29118.0,4863.0,337.0,13.046277665995976
76518,1554.0,33.1,36650.0,18108.0,377.0,46.0,24.25997425997426
76519,710.0,27.5,34397.0,20786.0,138.0,39.0,19.43661971830986
76520,8054.0,44.8,36883.0,21876.0,1203.0,361.0,14.936677427365284
76522,36568.0,32.2,52115.0,25087.0,4718.0,210.0,12.90199081163859
76523,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,0.0,
76524,3505.0,30.9,56360.0,22008.0,424.0,77.0,12.09700427960057
76525,1013.0,48.0,48625.0,22661.0,170.0,34.0,16.781836130306022
76527,3752.0,40.2,51362.0,25426.0,270.0,78.0,7.196162046908316
76528,16267.0,39.4,47057.0,22812.0,1957.0,346.0,12.030491178459458
76530,2160.0,44.6,44313.0,24145.0,426.0,48.0,19.72222222222222
76531,4523.0,54.2,48087.0,29448.0,577.0,246.0,12.757019677205395
76534,2650.0,33.3,42417.0,20680.0,450.0,77.0,16.9811320754717
76537,4774.0,32.2,60954.0,25587.0,392.0,33.0,8.211143695014663
76538,900.0,34.5,59038.0,22901.0,97.0,59.0,10.777777777777779
76539,8494.0,41.9,61719.0,25860.0,896.0,34.0,10.54862255709913
76541,18440.0,29.6,29920.0,17223.0,4978.0,221.0,26.995661605206074
76542,48239.0,29.8,59643.0,25364.0,5180.0,6.0,10.738199382242584
76543,29385.0,28.6,39474.0,19405.0,5769.0,139.0,19.632465543644717
76544,28683.0,22.3,41686.0,17331.0,2683.0,98.0,9.353972736464108
76548,28731.0,32.4,67399.0,28578.0,3948.0,96.0,13.741255090320559
76549,49175.0,26.7,52605.0,20919.0,4340.0,31.0,8.825622775800712
76550,12343.0,40.1,46015.0,23550.0,1984.0,331.0,16.073888033703312
76554,2336.0,32.9,48523.0,19762.0,261.0,32.0,11.172945205479452
76556,1114.0,52.7,40481.0,26094.0,231.0,23.0,20.73608617594255
76557,4747.0,41.8,54750.0,25684.0,776.0,112.0,16.34716663155677
76559,5419.0,27.4,54551.0,19471.0,782.0,26.0,14.430706772467245
76561,957.0,46.2,49542.0,24823.0,162.0,37.0,16.927899686520377
76565,34.0,73.8,-666666666.0,16938.0,0.0,11.0,0.0
76566,324.0,39.2,-666666666.0,16961.0,80.0,4.0,24.691358024691358
76567,8913.0,40.0,37153.0,20905.0,1357.0,93.0,15.22495231684057
76569,2198.0,41.8,51853.0,26410.0,220.0,68.0,10.009099181073703
76570,2724.0,43.2,37721.0,18222.0,612.0,123.0,22.46696035242291
76571,6433.0,45.9,92780.0,40542.0,352.0,37.0,5.471786102906886
76573,23.0,61.7,-666666666.0,26004.0,0.0,0.0,0.0
76574,18502.0,39.4,46125.0,23790.0,2663.0,400.0,14.393038590422657
76577,3309.0,41.7,46555.0,24628.0,357.0,104.0,10.788757932910245
76578,1482.0,45.0,56094.0,25075.0,235.0,67.0,15.856950067476383
76579,4067.0,37.1,58527.0,24870.0,387.0,74.0,9.515613474305384
76596,1323.0,37.3,-666666666.0,733.0,0.0,0.0,0.0
76597,2832.0,40.8,-666666666.0,925.0,0.0,0.0,0.0
76598,555.0,33.0,-666666666.0,1241.0,0.0,0.0,0.0
76599,2014.0,37.0,-666666666.0,1340.0,0.0,0.0,0.0
76621,937.0,44.3,58750.0,27850.0,88.0,26.0,9.391675560298825
76622,1101.0,45.4,48036.0,21339.0,100.0,16.0,9.082652134423252
76623,134.0,38.7,55417.0,18169.0,18.0,8.0,13.432835820895523
76624,2140.0,39.3,58043.0,22459.0,475.0,8.0,22.19626168224299
76626,1352.0,33.2,47639.0,21862.0,232.0,20.0,17.159763313609467
76627,1538.0,37.7,46838.0,22231.0,157.0,32.0,10.208062418725618
76628,59.0,23.8,17679.0,9900.0,24.0,2.0,40.67796610169491
76629,1722.0,47.1,55057.0,26111.0,300.0,45.0,17.421602787456447
76630,1115.0,35.2,63411.0,19761.0,16.0,26.0,1.4349775784753362
76631,530.0,40.0,62054.0,21893.0,46.0,29.0,8.679245283018869
76632,1337.0,37.7,37125.0,14597.0,376.0,34.0,28.122662677636498
76633,5611.0,39.3,75714.0,30515.0,328.0,56.0,5.845660310105151
76634,6932.0,52.2,46573.0,27038.0,852.0,165.0,12.290825158684362
76635,1288.0,36.3,26736.0,14559.0,368.0,55.0,28.571428571428573
76636,1444.0,48.3,47500.0,28286.0,150.0,47.0,10.387811634349031
76637,549.0,50.3,45104.0,24742.0,86.0,27.0,15.664845173041895
76638,3134.0,40.9,77207.0,35877.0,220.0,52.0,7.019783024888322
76639,1409.0,46.5,40815.0,20412.0,154.0,19.0,10.929737402413059
76640,3159.0,42.1,32556.0,18882.0,559.0,84.0,17.695473251028808
76641,1767.0,45.0,43824.0,20253.0,390.0,56.0,22.07130730050934
76642,7151.0,36.3,47083.0,21305.0,1651.0,89.0,23.087680044748986
76643,14128.0,38.0,70313.0,30364.0,666.0,0.0,4.714043035107588
76645,10717.0,35.9,40331.0,20067.0,2515.0,392.0,23.467388261640384
76648,2806.0,41.2,50063.0,23465.0,512.0,104.0,18.246614397719174
76649,772.0,44.9,38750.0,35002.0,153.0,36.0,19.818652849740932
76650,113.0,32.5,51875.0,21284.0,6.0,11.0,5.3097345132743365
76651,3216.0,41.2,42583.0,22963.0,482.0,84.0,14.987562189054726
76652,1194.0,49.3,37083.0,18326.0,123.0,44.0,10.301507537688442
76653,967.0,49.2,42625.0,23526.0,100.0,18.0,10.341261633919338
76654,150.0,40.5,50313.0,23119.0,23.0,11.0,15.333333333333334
76655,8950.0,41.2,77546.0,29782.0,492.0,40.0,5.4972067039106145
76656,2408.0,32.2,51800.0,20112.0,248.0,77.0,10.299003322259136
76657,9399.0,37.3,59470.0,31765.0,655.0,247.0,6.96882647090116
76660,639.0,37.5,43203.0,20010.0,86.0,14.0,13.458528951486699
76661,8224.0,39.3,31944.0,13045.0,2314.0,341.0,28.13715953307393
76664,3438.0,34.9,38052.0,18494.0,617.0,116.0,17.94648051192554
76665,2385.0,44.0,40500.0,22664.0,471.0,72.0,19.748427672955973
76666,263.0,44.5,45625.0,25033.0,40.0,1.0,15.209125475285171
76667,11573.0,36.9,37147.0,20354.0,2159.0,248.0,18.655491229586104
76670,1470.0,39.7,48571.0,22561.0,208.0,26.0,14.149659863945578
76671,1913.0,48.1,46288.0,24041.0,365.0,17.0,19.079979090433874
76673,1419.0,30.1,44550.0,16277.0,484.0,39.0,34.10852713178294
76676,314.0,36.7,52125.0,20831.0,43.0,26.0,13.694267515923567
76678,329.0,40.4,23750.0,15921.0,53.0,3.0,16.109422492401215
76679,1436.0,39.8,42188.0,24996.0,353.0,21.0,24.58217270194986
76680,438.0,35.9,44444.0,28884.0,0.0,34.0,0.0
76681,668.0,39.0,46250.0,20191.0,71.0,14.0,10.62874251497006
76682,2610.0,42.6,48984.0,21463.0,336.0,51.0,12.873563218390805
76685,33.0,-666666666.0,-666666666.0,,0.0,0.0,0.0
76686,244.0,40.8,42125.0,24852.0,37.0,8.0,15.163934426229508
76687,1642.0,50.4,35667.0,21467.0,437.0,23.0,26.61388550548112
76689,3469.0,40.9,58333.0,26074.0,259.0,131.0,7.466128567310464
76690,1059.0,34.0,34306.0,17971.0,310.0,55.0,29.27289896128423
76691,6383.0,43.7,59620.0,25881.0,557.0,207.0,8.726304245652514
76692,10177.0,47.5,40513.0,22232.0,1826.0,153.0,17.94241918050506
76693,1467.0,38.1,36652.0,19298.0,226.0,59.0,15.405589638718473
76701,1977.0,26.4,25220.0,14905.0,682.0,104.0,34.496712190187154
76704,7984.0,35.1,20447.0,13200.0,2721.0,394.0,34.08066132264529
76705,29679.0,31.2,41391.0,18319.0,6388.0,730.0,21.523636241113245
76706,37062.0,22.7,26639.0,16402.0,13810.0,404.0,37.261885489180294
76707,16308.0,29.0,30919.0,13112.0,5050.0,1058.0,30.966396860436596
76708,26220.0,34.3,43873.0,22652.0,5133.0,629.0,19.576659038901603
76710,23967.0,36.6,42145.0,27167.0,3801.0,352.0,15.85930654650144
76711,8710.0,33.5,35562.0,21277.0,1981.0,282.0,22.743972445464983
76712,25388.0,38.4,66944.0,32751.0,1530.0,39.0,6.026469198046321
76798,1586.0,18.9,-666666666.0,1455.0,0.0,0.0,0.0
76801,25078.0,39.2,40330.0,21648.0,4830.0,1404.0,19.259909083658982
76802,4967.0,38.7,51277.0,22100.0,781.0,82.0,15.723776927722971
76820,120.0,67.9,51875.0,28690.0,0.0,0.0,0.0
76821,4739.0,44.0,36364.0,22490.0,1016.0,290.0,21.439122177674616
76823,3360.0,41.0,46341.0,20549.0,242.0,82.0,7.2023809523809526
76824,15.0,-666666666.0,-666666666.0,,15.0,0.0,100.0
76825,7111.0,41.1,40470.0,20379.0,1326.0,480.0,18.647166361974406
76827,447.0,44.9,46071.0,24076.0,57.0,9.0,12.751677852348994
92282,1233.0,42.5,35417.0,19255.0,424.0,25.0,34.38767234387672
92283,2287.0,36.8,29514.0,15810.0,704.0,39.0,30.782684739833844
92284,25850.0,42.2,40333.0,22111.0,5393.0,193.0,20.862669245647968
92285,2556.0,51.2,30963.0,17358.0,914.0,124.0,35.75899843505477
92301,32801.0,27.1,29715.0,10397.0,12804.0,94.0,39.03539526233956
92304,21.0,-666666666.0,-666666666.0,,7.0,0.0,33.333333333333336
92305,519.0,52.5,38095.0,28287.0,67.0,21.0,12.909441233140655
92307,38583.0,34.7,55044.0,26969.0,7425.0,224.0,19.244226731980405
92308,40285.0,40.0,42389.0,20803.0,8225.0,206.0,20.417028670721113
92309,742.0,26.5,37609.0,15439.0,165.0,0.0,22.237196765498652
92310,9337.0,22.0,49279.0,17884.0,815.0,0.0,8.728713719610154
92311,33962.0,30.0,42138.0,17985.0,11391.0,417.0,33.54042753665862
92313,12432.0,37.9,64305.0,28187.0,1105.0,126.0,8.888352638352638
92314,11997.0,43.3,50916.0,24811.0,2247.0,549.0,18.72968242060515
92315,5282.0,44.7,47095.0,31627.0,951.0,801.0,18.004543733434303
92316,30231.0,31.3,50310.0,15830.0,5146.0,330.0,17.0222619165757
92320,8364.0,49.8,45928.0,26369.0,1361.0,267.0,16.272118603538978
92321,1214.0,42.9,70272.0,29411.0,189.0,105.0,15.56836902800659
92322,696.0,51.8,35500.0,21311.0,117.0,84.0,16.810344827586206
92324,58854.0,30.0,45325.0,17970.0,11296.0,1158.0,19.19325789241173
92325,8019.0,47.0,50518.0,28809.0,1180.0,906.0,14.715051752088788
92327,544.0,55.1,35694.0,19116.0,159.0,12.0,29.227941176470587
92328,292.0,44.5,31250.0,27107.0,55.0,0.0,18.835616438356166
92332,3.0,-666666666.0,-666666666.0,,0.0,0.0,0.0
92333,217.0,67.1,27222.0,44024.0,6.0,233.0,2.7649769585253456
92335,99079.0,28.8,43444.0,14355.0,22383.0,1793.0,22.59106369664611
92336,92306.0,31.3,85027.0,24676.0,8875.0,233.0,9.614759603926071
92337,39074.0,30.4,72655.0,21236.0,3803.0,81.0,9.732814659364283
92338,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,0.0,
92339,1171.0,43.3,62950.0,31733.0,57.0,65.0,4.867634500426986
92341,231.0,60.2,-666666666.0,20895.0,95.0,152.0,41.125541125541126
92342,7058.0,38.8,70329.0,26143.0,1025.0,0.0,14.522527628223292
92344,22259.0,32.8,72369.0,23657.0,2472.0,15.0,11.105620198571364
92345,81094.0,31.4,43700.0,16812.0,21242.0,196.0,26.194293042641874
92346,60320.0,35.0,60265.0,24206.0,10028.0,508.0,16.624668435013263
92347,1372.0,27.2,49000.0,16527.0,198.0,0.0,14.431486880466473
92352,6601.0,42.3,68229.0,34932.0,700.0,318.0,10.604453870625663
92354,20963.0,36.0,57610.0,30904.0,3332.0,160.0,15.894671564184515
92356,5995.0,46.2,31821.0,17493.0,1711.0,74.0,28.540450375312762
92358,1069.0,52.1,49861.0,27490.0,134.0,88.0,12.535079513564078
92359,8710.0,36.1,54437.0,22880.0,807.0,261.0,9.265212399540758
92363,5356.0,41.6,33520.0,18018.0,1350.0,191.0,25.20537714712472
92364,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,5.0,
92365,2601.0,45.4,58031.0,20611.0,423.0,6.0,16.262975778546714
92368,937.0,39.6,33618.0,14772.0,286.0,57.0,30.522945570971185
92371,16721.0,39.3,50980.0,18976.0,2998.0,164.0,17.929549668082053
92372,5763.0,49.1,53306.0,25638.0,883.0,12.0,15.321880964775291
92373,35149.0,36.0,61947.0,36261.0,4800.0,395.0,13.656149534837407
92374,41452.0,34.5,66035.0,26507.0,6597.0,614.0,15.914793013606099
92376,85857.0,29.0,47479.0,15487.0,18537.0,583.0,21.590551731367274
92377,20370.0,31.8,74877.0,24061.0,1338.0,87.0,6.568483063328424
92378,154.0,45.6,72596.0,26142.0,0.0,0.0,0.0
92382,5006.0,42.1,61800.0,29651.0,599.0,176.0,11.965641230523373
92384,24.0,56.1,-666666666.0,34592.0,0.0,0.0,0.0
92385,296.0,55.5,48864.0,33020.0,11.0,27.0,3.7162162162162162
92386,1992.0,47.6,29063.0,22192.0,289.0,141.0,14.508032128514056
92389,133.0,55.9,-666666666.0,14200.0,60.0,14.0,45.11278195488722
92391,3227.0,31.6,50492.0,21837.0,895.0,234.0,27.734738146885654
92392,57648.0,29.1,56385.0,18547.0,10388.0,46.0,18.01970580072162
92394,36017.0,30.1,46267.0,13724.0,9332.0,0.0,25.90998695060666
92395,41384.0,31.7,40735.0,18482.0,11138.0,248.0,26.91378310458148
92397,4853.0,35.2,59184.0,29921.0,569.0,187.0,11.72470636719555
92398,1588.0,36.5,39500.0,16731.0,511.0,0.0,32.178841309823675
92399,54335.0,38.0,56586.0,25868.0,9247.0,1076.0,17.018496365142173
92401,1885.0,26.9,16607.0,9086.0,981.0,56.0,52.04244031830239
92404,58738.0,29.8,39500.0,15445.0,17996.0,1373.0,30.63774728455174
92405,29897.0,28.6,37141.0,14481.0,9709.0,1888.0,32.47483025052681
92407,64225.0,27.4,54057.0,17469.0,13360.0,1199.0,20.801868431296224
92408,15788.0,28.5,33236.0,12052.0,5734.0,420.0,36.318723080820874
92410,48660.0,25.7,26168.0,9998.0,21982.0,1237.0,45.17468146321414
92411,26437.0,27.0,34462.0,11604.0,8958.0,950.0,33.8843287816318
92501,21975.0,31.8,52041.0,21436.0,4402.0,726.0,20.031854379977247
92503,94029.0,32.1,58627.0,20527.0,14792.0,653.0,15.731316934137341
92504,57004.0,34.4,58711.0,22749.0,7949.0,1002.0,13.944635464177953
92505,49705.0,31.6,59187.0,20592.0,7684.0,693.0,15.459209335076954
92506,46172.0,39.8,81531.0,36538.0,6411.0,900.0,13.885038551503076
92507,57347.0,25.6,42957.0,17764.0,15544.0,809.0,27.105166791636876
92508,38360.0,32.9,101788.0,32264.0,2838.0,32.0,7.398331595411888
92509,80480.0,30.6,60600.0,18767.0,15244.0,1031.0,18.94135188866799
92518,1145.0,53.7,69559.0,44262.0,157.0,18.0,13.7117903930131
92530,54710.0,30.7,49578.0,18098.0,11029.0,444.0,20.159020288795467
92532,22248.0,31.0,82784.0,25999.0,2268.0,55.0,10.194174757281553
92536,2811.0,44.8,51161.0,22312.0,490.0,0.0,17.431519032372822
92539,3775.0,48.7,35690.0,18908.0,598.0,43.0,15.841059602649006
92543,36962.0,33.8,28888.0,13939.0,11713.0,389.0,31.68930252691954
92544,47275.0,37.2,44841.0,20778.0,9464.0,449.0,20.019037546271814
92545,40732.0,41.9,43597.0,20812.0,7627.0,84.0,18.724835510164
92548,7577.0,35.9,38415.0,16078.0,1768.0,93.0,23.333773261185165
92549,2644.0,57.3,59500.0,32668.0,463.0,456.0,17.511346444780635
92551,33670.0,28.5,52444.0,16080.0,6841.0,5.0,20.31779031779032
92553,74925.0,28.6,45402.0,15309.0,18696.0,299.0,24.952952952952952
92555,42264.0,31.6,75114.0,23117.0,4410.0,48.0,10.434412265758091
92557,51551.0,32.2,64257.0,22124.0,7510.0,83.0,14.56809761207348
92561,1577.0,50.4,78565.0,40334.0,247.0,52.0,15.662650602409638
92562,64222.0,36.1,77207.0,31945.0,5644.0,44.0,8.788265703341533
92563,60651.0,32.8,82686.0,27432.0,4605.0,20.0,7.592620072216452
92567,10205.0,32.0,56447.0,18979.0,2488.0,41.0,24.380205781479667
92570,59324.0,30.2,46279.0,15617.0,16528.0,353.0,27.860562335648304
92571,54512.0,26.4,53204.0,14934.0,11807.0,38.0,21.659451130026415
92582,16695.0,31.3,60170.0,19329.0,1909.0,89.0,11.434561245882001
92583,32051.0,34.7,40790.0,18658.0,6823.0,184.0,21.28794733393654
92584,49317.0,32.6,79778.0,27029.0,3507.0,32.0,7.111138147089239
92585,21714.0,32.0,62113.0,21867.0,3396.0,21.0,15.639679469466703
92586,19351.0,60.5,34781.0,22925.0,2775.0,64.0,14.340344168260039
92587,17157.0,39.1,69176.0,30955.0,2108.0,173.0,12.286530279186337
92590,3951.0,42.1,61328.0,37198.0,503.0,0.0,12.730954188812959
92591,40396.0,34.4,75121.0,29034.0,3822.0,46.0,9.46133280522824
92592,80135.0,35.7,93158.0,32198.0,3945.0,16.0,4.922942534473076
92595,31541.0,35.9,64988.0,23646.0,4306.0,43.0,13.652071906407533
92596,25363.0,32.7,89589.0,29150.0,2009.0,0.0,7.920987264913457
92602,24962.0,35.1,105612.0,46043.0,1848.0,0.0,7.403252944475603
92603,20206.0,41.2,114606.0,70460.0,859.0,6.0,4.251212511135306
92604,28580.0,39.0,94201.0,41934.0,2492.0,53.0,8.719384184744577
92606,23129.0,36.1,91250.0,42540.0,2906.0,34.0,12.56431319987894
92610,11895.0,36.8,121861.0,49280.0,296.0,11.0,2.4884405212274063
92612,31166.0,30.9,74525.0,41991.0,8055.0,22.0,25.845472630430596
92614,25930.0,35.7,92438.0,42383.0,3168.0,29.0,12.217508677207867
92617,16942.0,20.9,40305.0,20062.0,4814.0,15.0,28.414590957384014
92618,29921.0,33.4,100100.0,49991.0,3211.0,55.0,10.731593195414591
92620,46966.0,39.2,98830.0,45967.0,3334.0,26.0,7.098752288889835
92624,6454.0,51.3,82328.0,50011.0,388.0,44.0,6.0117756430120854
92625,12187.0,53.9,135266.0,104290.0,845.0,601.0,6.933617789447772
92626,51133.0,34.6,80951.0,39096.0,4692.0,55.0,9.176070248176325
92627,61996.0,34.5,62115.0,32190.0,10474.0,1188.0,16.894638363765406
92629,26797.0,48.0,84974.0,55811.0,1917.0,101.0,7.153785871552786
92630,61081.0,39.5,82899.0,36976.0,5615.0,17.0,9.192711317758386
92637,16330.0,75.5,39223.0,39370.0,1771.0,271.0,10.845070422535212
92646,55598.0,44.5,91637.0,43244.0,2860.0,162.0,5.144069930573043
92647,61285.0,35.6,73604.0,32220.0,8606.0,106.0,14.042587908949988
92648,47701.0,41.5,89089.0,54321.0,3986.0,295.0,8.356218947191882
92649,33513.0,45.9,90534.0,50938.0,2306.0,106.0,6.880911884940172
92651,24612.0,50.4,103191.0,83214.0,1762.0,1131.0,7.159109377539411
92653,29028.0,43.2,94074.0,46102.0,2547.0,59.0,8.774286895411327
92655,9257.0,35.0,43278.0,17222.0,2181.0,190.0,23.56054877390083
92656,52335.0,36.7,102289.0,45444.0,2298.0,38.0,4.390942963599885
92657,9768.0,49.8,195051.0,117924.0,194.0,0.0,1.986076986076986
92660,35935.0,43.2,117263.0,78374.0,2394.0,163.0,6.662028662863504
92661,3419.0,45.7,102167.0,97534.0,473.0,143.0,13.834454518865165
92662,2863.0,57.2,97206.0,99838.0,104.0,276.0,3.6325532658050994
92663,22408.0,40.9,94938.0,63843.0,1661.0,604.0,7.41253123884327
92672,34605.0,43.4,75561.0,45416.0,3346.0,629.0,9.669122959109956
92673,30553.0,41.5,136776.0,58446.0,1243.0,37.0,4.068340261185481
92675,36548.0,41.9,80120.0,40353.0,5113.0,60.0,13.98982160446536
92676,2156.0,48.5,100919.0,51655.0,100.0,121.0,4.638218923933209
92677,65645.0,43.8,97059.0,51757.0,4700.0,42.0,7.159722751161551
92678,532.0,43.4,82386.0,45540.0,16.0,32.0,3.007518796992481
92679,32819.0,42.8,153531.0,63437.0,907.0,11.0,2.763643011670069
92683,91613.0,41.0,55224.0,23767.0,16343.0,845.0,17.83917129665004
92688,45105.0,35.4,99342.0,42059.0,2376.0,15.0,5.2677086797472565
92691,49471.0,43.0,100956.0,40700.0,2637.0,63.0,5.330395585292393
92692,48851.0,45.3,106797.0,48705.0,2140.0,0.0,4.380667744774928
92694,25906.0,32.3,145148.0,54249.0,588.0,27.0,2.269744460742685
92701,51317.0,28.7,39348.0,13231.0,15255.0,716.0,29.72699105559561
92703,71245.0,31.0,50692.0,13537.0,16874.0,1066.0,23.684469085549864
92704,89993.0,30.8,60867.0,18263.0,16446.0,497.0,18.27475470314358
92705,47515.0,38.7,87782.0,44708.0,4061.0,339.0,8.546774702725456
92706,36684.0,31.7,58623.0,21407.0,7663.0,711.0,20.88921600697852
92707,61667.0,30.8,61348.0,18388.0,9808.0,1283.0,15.904778893087064
92708,57675.0,43.5,83860.0,35480.0,4986.0,55.0,8.644993498049415
92780,62017.0,33.5,66306.0,27754.0,8604.0,288.0,13.873615299030911
92782,23174.0,37.3,100024.0,45672.0,2496.0,15.0,10.770691291965134
92801,66657.0,30.8,50423.0,18693.0,12853.0,626.0,19.282295932910273
92802,42583.0,33.4,51913.0,20032.0,8269.0,135.0,19.418547307611018
92804,86220.0,34.7,53733.0,20861.0,14296.0,363.0,16.58083971236372
92805,73043.0,30.2,56636.0,19690.0,15601.0,1157.0,21.358651753076956
92806,40296.0,33.5,64227.0,26164.0,5409.0,78.0,13.423168552709946
92807,35284.0,44.6,99698.0,42470.0,1655.0,80.0,4.690511279900238
92808,20427.0,40.9,113703.0,53616.0,1009.0,23.0,4.9395408038380575
92821,37642.0,37.7,82603.0,37817.0,2718.0,165.0,7.220657775888635
92823,3769.0,38.8,132333.0,45492.0,260.0,0.0,6.898381533563279
92831,36533.0,29.8,61050.0,28675.0,6497.0,296.0,17.783921386144034
92832,25601.0,33.0,58274.0,24911.0,4408.0,307.0,17.218077418850825
92833,53227.0,35.7,67752.0,28130.0,8103.0,807.0,15.223476806883724
92835,23464.0,44.2,94332.0,47385.0,1805.0,169.0,7.692635526764405
92840,56256.0,35.7,62420.0,22362.0,8195.0,353.0,14.567335039817975
92841,34031.0,38.3,55267.0,20646.0,6912.0,480.0,20.310893009315038
92843,45211.0,36.4,53489.0,18334.0,7648.0,416.0,16.91623719891177
92844,23585.0,38.4,50444.0,19371.0,4722.0,162.0,20.021199915200338
92845,17276.0,42.4,94451.0,36751.0,898.0,29.0,5.197962491317434
92860,26822.0,40.2,87586.0,30707.0,1840.0,322.0,6.860040265453732
92861,5872.0,51.3,131750.0,59409.0,319.0,0.0,5.432561307901907
92865,20643.0,35.6,89016.0,31375.0,1987.0,106.0,9.625538923606065
92866,15760.0,33.7,65460.0,27992.0,2668.0,150.0,16.928934010152282
92867,44868.0,34.0,82347.0,33121.0,5870.0,336.0,13.082820718552197
92868,27232.0,31.9,61404.0,23316.0,4048.0,136.0,14.864864864864865
92869,36298.0,39.7,91904.0,38829.0,3320.0,242.0,9.146509449556449
92870,53690.0,37.5,81137.0,32801.0,5351.0,152.0,9.96647420376234
92879,46487.0,34.6,61888.0,23830.0,6823.0,304.0,14.677221588831285
92880,66557.0,32.3,97225.0,28446.0,5567.0,125.0,8.36425920639452
92881,34466.0,36.3,92853.0,32885.0,1758.0,113.0,5.100678929959961
92882,71024.0,34.3,68417.0,26813.0,10143.0,582.0,14.281088082901555
92883,32549.0,37.7,93638.0,35304.0,2398.0,62.0,7.367353835755322
92886,49644.0,42.9,112204.0,46058.0,2053.0,123.0,4.13544436387076
92887,20529.0,42.4,129768.0,51976.0,649.0,25.0,3.1613814603731307
93001,33765.0,36.6,61994.0,31010.0,4877.0,1226.0,14.443950836665186
93003,51041.0,39.8,71806.0,34447.0,4445.0,588.0,8.708685174663506
93004,30218.0,40.0,76388.0,32580.0,3531.0,233.0,11.685088357932358
93010,44761.0,38.8,87206.0,38905.0,3135.0,274.0,7.003864971738791
93012,35714.0,42.3,95981.0,43745.0,1668.0,22.0,4.670437363498908
93013,16603.0,43.8,73402.0,41218.0,1293.0,438.0,7.7877492019514545
93015,17487.0,35.1,56266.0,20763.0,3436.0,434.0,19.648882026648366
93021,37093.0,37.6,100048.0,39266.0,2149.0,93.0,5.793545952066427
93022,7154.0,42.3,74600.0,35972.0,635.0,281.0,8.87615320100643
93023,20168.0,48.8,70964.0,41355.0,2547.0,579.0,12.628917096390321
93030,60582.0,31.4,58524.0,20300.0,11082.0,1285.0,18.29256214717243
93033,83103.0,29.0,55669.0,16154.0,16454.0,813.0,19.79952588955874
93035,28258.0,41.3,79748.0,35851.0,1540.0,79.0,5.449784131927242
93036,46328.0,31.1,62348.0,22687.0,6280.0,559.0,13.55551718183388
93040,1980.0,33.7,46339.0,18257.0,229.0,55.0,11.565656565656566
93041,24351.0,30.4,58291.0,23554.0,3256.0,258.0,13.3711141226233
93042,104.0,22.2,-666666666.0,28204.0,0.0,0.0,0.0
93043,163.0,27.4,-666666666.0,14483.0,0.0,0.0,0.0
93060,33837.0,33.1,52939.0,21299.0,5987.0,799.0,17.693648964151667
93063,56637.0,40.7,85666.0,35958.0,4250.0,182.0,7.503928527287815
93064,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,0.0,
93065,72211.0,40.0,94921.0,41393.0,3438.0,208.0,4.761047485840107
93066,3082.0,46.8,92202.0,53338.0,198.0,59.0,6.424399740428293
93067,690.0,49.9,70000.0,70265.0,41.0,0.0,5.942028985507246
93101,32157.0,32.1,53730.0,28803.0,5941.0,1447.0,18.47498211897876
93103,20827.0,35.5,71667.0,36595.0,2902.0,744.0,13.933835886109378
93105,25808.0,47.6,89127.0,48734.0,1757.0,1081.0,6.807966522008679
93108,11345.0,50.7,131311.0,90971.0,676.0,271.0,5.958572058175408
93109,11583.0,42.6,96394.0,49971.0,1339.0,274.0,11.560044893378226
93110,16777.0,44.0,78540.0,43770.0,1668.0,374.0,9.942182750193718
93111,18441.0,42.9,102644.0,44843.0,1147.0,62.0,6.219836234477523
93117,57268.0,22.0,60239.0,23938.0,13916.0,257.0,24.29978347419152
93201,1314.0,25.4,31979.0,10962.0,538.0,25.0,40.94368340943684
93202,3570.0,30.6,43990.0,13859.0,726.0,35.0,20.33613445378151
93203,22106.0,24.5,37012.0,11029.0,6120.0,376.0,27.68479145933231
93204,13590.0,32.2,35103.0,7992.0,2934.0,205.0,21.589403973509935
93205,1630.0,48.8,26004.0,20088.0,343.0,0.0,21.042944785276074
