Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,State,Poverty Rate
55750,2090.0,53.1,51389.0,27027.0,185.0,17.0,8.851674641148325
55751,1645.0,47.1,61645.0,29210.0,110.0,17.0,6.686930091185411
55752,311.0,60.5,41667.0,28292.0,44.0,40.0,14.14790996784566
55753,930.0,45.9,45476.0,23506.0,149.0,74.0,16.021505376344088
55756,450.0,46.1,63750.0,25502.0,25.0,5.0,5.555555555555555
55757,716.0,50.2,49063.0,25613.0,86.0,15.0,12.011173184357542
55758,140.0,51.8,43250.0,23669.0,24.0,4.0,17.142857142857142
55760,3148.0,53.9,43882.0,27861.0,474.0,255.0,15.0571791613723
55763,520.0,58.8,57868.0,33696.0,53.0,16.0,10.192307692307692
55764,507.0,48.4,38472.0,21465.0,103.0,30.0,20.315581854043394
55765,810.0,48.5,42045.0,22732.0,76.0,44.0,9.382716049382717
55766,28.0,55.7,-666666666.0,41461.0,2.0,0.0,7.142857142857143
55767,4715.0,47.2,49773.0,20856.0,1058.0,83.0,22.4390243902439
55768,3017.0,44.6,55540.0,28253.0,517.0,94.0,17.13622804110043
55769,2369.0,47.0,52625.0,27519.0,349.0,103.0,14.731954411143942
55771,1793.0,50.0,41667.0,21949.0,515.0,98.0,28.722810931399888
55772,133.0,20.4,30000.0,11205.0,43.0,0.0,32.330827067669176
55775,1485.0,49.6,64722.0,30998.0,98.0,127.0,6.5993265993265995
55779,3910.0,42.1,75000.0,32782.0,265.0,94.0,6.7774936061381075
55780,244.0,31.5,54583.0,26861.0,24.0,12.0,9.836065573770492
55781,687.0,61.6,65000.0,38392.0,48.0,41.0,6.986899563318778
55782,424.0,51.0,58875.0,31657.0,39.0,30.0,9.19811320754717
55783,2218.0,50.9,52829.0,28511.0,190.0,22.0,8.566275924256086
55784,120.0,49.9,46750.0,22669.0,19.0,2.0,15.833333333333334
55785,219.0,53.7,36429.0,22395.0,23.0,4.0,10.502283105022832
55786,361.0,43.9,55192.0,27313.0,58.0,15.0,16.066481994459835
55787,546.0,55.4,39896.0,28576.0,35.0,12.0,6.410256410256411
55790,2038.0,53.5,51276.0,32436.0,207.0,205.0,10.15701668302257
55792,9795.0,42.7,39080.0,27156.0,2054.0,623.0,20.969882593159774
55793,652.0,48.5,52813.0,25790.0,53.0,31.0,8.128834355828221
55795,1667.0,39.6,45417.0,20802.0,240.0,33.0,14.397120575884824
55797,1500.0,43.5,63819.0,28935.0,113.0,31.0,7.533333333333333
55798,632.0,45.9,54091.0,27038.0,90.0,25.0,14.240506329113924
55802,2313.0,61.1,27130.0,34092.0,674.0,78.0,29.139645482057933
55803,17594.0,44.3,74215.0,38821.0,1330.0,487.0,7.559395248380129
55804,14817.0,42.5,72435.0,36721.0,985.0,591.0,6.647769454005534
55805,9688.0,27.3,25892.0,20392.0,3805.0,286.0,39.275392237819986
55806,9092.0,31.6,35296.0,22426.0,2534.0,247.0,27.87065552133744
55807,9879.0,40.4,45226.0,25137.0,1506.0,416.0,15.244457941087154
55808,5837.0,40.0,40963.0,23357.0,1098.0,165.0,18.811033064930616
55810,8641.0,44.0,61006.0,32177.0,608.0,255.0,7.0362226594144195
55811,26915.0,37.2,61936.0,32358.0,3108.0,651.0,11.54746423927178
55812,11601.0,22.1,47109.0,25706.0,2321.0,391.0,20.006895957245064
55814,690.0,41.9,-666666666.0,4239.0,0.0,0.0,0.0
55901,54831.0,34.0,71020.0,34431.0,5480.0,490.0,9.994346263974759
55902,24125.0,39.7,86513.0,54950.0,1653.0,212.0,6.851813471502591
55904,27012.0,36.2,54717.0,28074.0,3336.0,756.0,12.3500666370502
55905,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,0.0,
55906,18292.0,42.9,81178.0,44697.0,1372.0,344.0,7.5005466870763176
55909,1406.0,47.3,64583.0,30328.0,115.0,28.0,8.17923186344239
55910,1340.0,40.9,61182.0,29841.0,110.0,12.0,8.208955223880597
55912,28911.0,38.4,49485.0,28060.0,4049.0,1653.0,14.005049980976098
55917,3716.0,37.8,67206.0,30430.0,421.0,83.0,11.329386437029063
55918,888.0,45.3,58839.0,29954.0,49.0,40.0,5.518018018018018
55919,1149.0,46.4,60677.0,29085.0,114.0,39.0,9.921671018276763
55920,7683.0,36.5,91091.0,37916.0,282.0,47.0,3.6704412338930106
55921,4665.0,44.4,55547.0,27726.0,354.0,117.0,7.588424437299035
55922,838.0,34.9,42361.0,21841.0,184.0,13.0,21.957040572792362
55923,4754.0,38.7,68430.0,33515.0,339.0,41.0,7.13083718973496
55924,1360.0,43.3,57212.0,31396.0,141.0,42.0,10.367647058823529
55925,1217.0,37.7,65795.0,29794.0,21.0,26.0,1.7255546425636812
55926,807.0,45.6,66406.0,30683.0,158.0,18.0,19.578686493184634
55927,4322.0,36.6,62431.0,26548.0,428.0,43.0,9.90282276723739
55929,1277.0,35.3,79091.0,31218.0,89.0,22.0,6.9694596711041505
55931,347.0,40.6,52917.0,30211.0,30.0,10.0,8.645533141210375
55932,2163.0,37.0,70861.0,31369.0,197.0,24.0,9.107720758206195
55933,232.0,37.0,79063.0,40231.0,25.0,6.0,10.775862068965518
55934,3034.0,39.6,74766.0,32905.0,189.0,40.0,6.2294001318391565
55935,798.0,42.5,65000.0,32309.0,52.0,23.0,6.516290726817043
55936,1807.0,38.6,66250.0,31348.0,129.0,50.0,7.138904261206419
55939,2058.0,41.5,50294.0,24057.0,420.0,47.0,20.408163265306122
55940,2720.0,41.1,68355.0,31010.0,198.0,81.0,7.279411764705882
55941,954.0,45.1,56250.0,29582.0,93.0,26.0,9.748427672955975
55943,3110.0,45.6,59773.0,29436.0,311.0,63.0,10.0
55944,7349.0,35.6,73380.0,30584.0,119.0,136.0,1.6192679276091986
55945,1230.0,49.2,68548.0,32579.0,95.0,15.0,7.723577235772358
55946,3331.0,44.2,66300.0,31179.0,205.0,92.0,6.154308015610928
55947,7341.0,45.1,61362.0,34002.0,581.0,88.0,7.914453071788585
55949,1730.0,48.7,55000.0,28581.0,180.0,44.0,10.404624277456648
55950,172.0,35.7,38594.0,17340.0,36.0,20.0,20.930232558139537
55951,1472.0,49.2,53826.0,28931.0,134.0,43.0,9.103260869565217
55952,2481.0,42.6,65833.0,33698.0,285.0,18.0,11.487303506650544
55953,853.0,46.9,45694.0,24146.0,160.0,42.0,18.757327080890974
55954,1428.0,48.6,52313.0,27494.0,118.0,36.0,8.263305322128852
55955,2638.0,43.2,96375.0,39600.0,98.0,13.0,3.7149355572403335
55956,1979.0,44.3,77794.0,37380.0,56.0,38.0,2.829711975745326
55957,658.0,45.5,71250.0,29937.0,44.0,5.0,6.686930091185411
55959,2496.0,40.5,60216.0,23929.0,387.0,14.0,15.504807692307692
55960,3276.0,45.0,97125.0,44807.0,161.0,40.0,4.914529914529915
55961,353.0,49.3,60625.0,30398.0,54.0,10.0,15.297450424929178
55962,777.0,48.2,57813.0,30256.0,77.0,17.0,9.90990990990991
55963,5124.0,37.8,73995.0,40074.0,562.0,54.0,10.967993754879
55964,4442.0,37.2,62757.0,33553.0,200.0,124.0,4.5024763619991
55965,2590.0,42.0,55610.0,28147.0,402.0,62.0,15.521235521235521
55967,1085.0,38.3,81389.0,31992.0,40.0,15.0,3.686635944700461
55968,94.0,60.0,62708.0,37096.0,7.0,7.0,7.446808510638298
55969,1046.0,42.3,63583.0,29093.0,46.0,9.0,4.397705544933078
55970,991.0,40.8,62411.0,27270.0,76.0,34.0,7.669021190716448
55971,3064.0,42.7,58911.0,27103.0,279.0,38.0,9.105744125326371
55972,5258.0,33.3,67254.0,28875.0,509.0,36.0,9.680486877139597
55973,300.0,39.3,71250.0,30053.0,40.0,4.0,13.333333333333334
55974,2005.0,49.1,46161.0,26266.0,182.0,70.0,9.077306733167083
55975,4219.0,42.2,58077.0,30517.0,253.0,100.0,5.996681678122778
55976,7854.0,39.4,62736.0,29215.0,727.0,72.0,9.256429844665139
55977,196.0,33.0,78125.0,26218.0,14.0,4.0,7.142857142857143
55979,1191.0,27.9,66736.0,20755.0,85.0,4.0,7.136859781696054
55981,4041.0,52.2,53603.0,30966.0,318.0,83.0,7.869339272457313
55982,443.0,42.2,64444.0,35418.0,43.0,14.0,9.706546275395034
55983,1544.0,38.9,59306.0,28521.0,207.0,18.0,13.406735751295336
55985,1861.0,39.8,61563.0,32958.0,204.0,35.0,10.961848468565288
55987,34919.0,32.8,49222.0,26523.0,5310.0,859.0,15.206621037257653
55990,887.0,46.1,57813.0,29374.0,93.0,7.0,10.4847801578354
55991,1292.0,47.6,72557.0,34621.0,49.0,25.0,3.7925696594427243
55992,4937.0,43.7,65852.0,32931.0,268.0,183.0,5.428397812436702
56001,47728.0,27.3,48852.0,27067.0,9767.0,644.0,20.46387864565873
56003,14457.0,39.2,62799.0,34035.0,1105.0,333.0,7.643356159645847
56007,21152.0,43.8,47416.0,26285.0,2963.0,754.0,14.008131618759455
56009,1399.0,47.3,59022.0,29252.0,61.0,35.0,4.360257326661902
56010,1341.0,42.6,60278.0,30915.0,186.0,38.0,13.870246085011185
56011,9189.0,35.7,82298.0,29208.0,493.0,44.0,5.365110458156491
56013,4281.0,51.4,50236.0,31601.0,393.0,187.0,9.180098107918711
56014,689.0,41.8,51477.0,28472.0,121.0,33.0,17.56168359941945
56016,1003.0,45.6,60500.0,26426.0,83.0,17.0,8.275174476570289
56017,1638.0,42.6,67663.0,34990.0,82.0,23.0,5.006105006105006
56019,804.0,49.0,63542.0,31697.0,67.0,58.0,8.333333333333334
56020,121.0,33.3,56750.0,27402.0,6.0,17.0,4.958677685950414
56021,1045.0,44.0,69211.0,36016.0,38.0,5.0,3.6363636363636362
56022,64.0,39.7,42813.0,20116.0,6.0,8.0,9.375
56023,556.0,36.7,57031.0,31151.0,53.0,24.0,9.532374100719425
56024,3165.0,32.0,69313.0,30606.0,317.0,24.0,10.015797788309637
56025,465.0,48.5,69167.0,33995.0,23.0,25.0,4.946236559139785
56026,2032.0,43.0,66293.0,31092.0,177.0,46.0,8.710629921259843
56027,771.0,44.1,41023.0,35004.0,75.0,60.0,9.727626459143968
56028,1297.0,49.0,74766.0,36222.0,62.0,21.0,4.780262143407865
56029,705.0,50.4,54750.0,27308.0,65.0,21.0,9.21985815602837
56031,11897.0,46.4,52041.0,31784.0,1478.0,580.0,12.42329999159452
56032,327.0,38.3,51875.0,28398.0,47.0,13.0,14.37308868501529
56033,371.0,39.8,51250.0,31749.0,60.0,18.0,16.172506738544474
56034,549.0,39.6,50682.0,28165.0,38.0,3.0,6.9216757741347905
56035,328.0,54.5,62917.0,29226.0,10.0,14.0,3.048780487804878
56036,1814.0,48.1,55104.0,34690.0,89.0,85.0,4.906284454244763
56037,1646.0,42.4,70313.0,32827.0,129.0,34.0,7.837181044957473
56039,1005.0,36.0,63162.0,27796.0,70.0,51.0,6.965174129353234
56041,1083.0,41.8,67083.0,30303.0,77.0,45.0,7.109879963065558
56042,576.0,50.3,56042.0,37297.0,39.0,41.0,6.770833333333333
56043,536.0,44.8,58846.0,29058.0,24.0,34.0,4.477611940298507
56044,2195.0,42.4,70850.0,34288.0,99.0,33.0,4.510250569476082
56045,966.0,46.4,56786.0,27281.0,63.0,52.0,6.521739130434782
56046,109.0,42.6,41563.0,21844.0,23.0,12.0,21.10091743119266
56047,170.0,37.6,81750.0,29575.0,11.0,15.0,6.470588235294118
56048,4157.0,35.3,69886.0,28588.0,372.0,65.0,8.948761125811883
56050,1454.0,47.6,63071.0,30953.0,147.0,34.0,10.110041265474553
56051,637.0,49.3,52279.0,28763.0,52.0,49.0,8.16326530612245
56052,786.0,47.6,73036.0,31661.0,58.0,20.0,7.379134860050891
56054,849.0,44.9,72778.0,38588.0,29.0,33.0,3.415783274440518
56055,3895.0,40.5,66196.0,33978.0,176.0,33.0,4.518613607188703
56056,82.0,33.0,71250.0,34649.0,4.0,6.0,4.878048780487805
56057,3919.0,37.9,60047.0,28171.0,545.0,155.0,13.906608828782852
56058,5774.0,39.3,63021.0,29076.0,486.0,183.0,8.417041912019398
56060,409.0,39.8,44500.0,27460.0,106.0,19.0,25.91687041564792
56062,3504.0,36.6,54167.0,27337.0,432.0,131.0,12.32876712328767
56063,2773.0,47.7,77941.0,40586.0,289.0,117.0,10.421925712225027
56065,2750.0,40.3,58229.0,26127.0,271.0,40.0,9.854545454545455
56068,969.0,48.0,61250.0,31205.0,60.0,54.0,6.191950464396285
56069,4553.0,39.5,65583.0,29254.0,338.0,92.0,7.423676696683505
56071,12262.0,36.5,82444.0,33438.0,660.0,106.0,5.3824824661556026
56072,2176.0,44.9,55667.0,27322.0,234.0,69.0,10.753676470588236
56073,16519.0,41.4,58843.0,31008.0,1131.0,319.0,6.84666142018282
56074,2008.0,39.2,72446.0,32846.0,157.0,26.0,7.818725099601593
56075,136.0,43.5,49375.0,27625.0,8.0,7.0,5.882352941176471
56078,481.0,40.5,73750.0,30470.0,61.0,12.0,12.681912681912682
56080,784.0,32.2,66125.0,27700.0,62.0,6.0,7.908163265306122
56081,5814.0,42.3,48750.0,26582.0,634.0,231.0,10.904712762297901
56082,14333.0,32.5,59245.0,24496.0,2188.0,125.0,15.265471290030002
56083,877.0,49.5,52115.0,31512.0,89.0,49.0,10.148232611174459
56085,5256.0,45.3,52481.0,28495.0,525.0,157.0,9.988584474885844
56087,3059.0,46.3,51950.0,26548.0,195.0,131.0,6.374632232755802
56088,1808.0,48.4,52708.0,27594.0,181.0,80.0,10.011061946902656
56089,168.0,55.7,36042.0,24861.0,17.0,7.0,10.119047619047619
56090,690.0,38.2,60662.0,29698.0,77.0,21.0,11.159420289855072
56091,344.0,42.3,51719.0,25272.0,37.0,14.0,10.755813953488373
56093,12504.0,39.8,52742.0,26687.0,1001.0,311.0,8.005438259756877
56096,3129.0,46.2,55969.0,29024.0,297.0,125.0,9.491850431447746
56097,3678.0,44.3,49491.0,24718.0,521.0,134.0,14.165307232191408
56098,2051.0,43.0,50333.0,28933.0,204.0,88.0,9.946367625548513
56101,5902.0,42.9,44022.0,27971.0,1035.0,184.0,17.53642832937987
56110,1893.0,40.7,57708.0,32083.0,164.0,37.0,8.6634970945589
56111,472.0,37.5,64464.0,36366.0,12.0,38.0,2.542372881355932
56113,256.0,39.0,51458.0,26997.0,46.0,6.0,17.96875
56114,294.0,45.8,51932.0,27203.0,39.0,10.0,13.26530612244898
56115,1376.0,40.3,59125.0,28821.0,117.0,30.0,8.502906976744185
56116,764.0,36.7,63750.0,27990.0,96.0,12.0,12.565445026178011
56117,384.0,38.4,71250.0,25275.0,38.0,18.0,9.895833333333334
56118,459.0,38.3,63750.0,27945.0,25.0,9.0,5.446623093681917
56119,1014.0,43.3,63906.0,31241.0,65.0,31.0,6.410256410256411
56120,926.0,45.2,51406.0,27688.0,91.0,35.0,9.82721382289417
56121,629.0,45.1,49833.0,27436.0,119.0,34.0,18.91891891891892
56122,617.0,38.6,58654.0,26635.0,50.0,11.0,8.103727714748784
56123,465.0,53.5,52396.0,29479.0,28.0,27.0,6.021505376344086
56125,64.0,55.0,24464.0,22459.0,10.0,2.0,15.625
56127,403.0,46.6,51406.0,24456.0,33.0,11.0,8.188585607940446
56128,2028.0,43.4,59063.0,30131.0,136.0,53.0,6.70611439842209
56129,752.0,50.7,45500.0,26413.0,70.0,32.0,9.308510638297872
56131,2305.0,50.1,53083.0,29290.0,208.0,136.0,9.023861171366594
56132,466.0,52.0,62083.0,40223.0,34.0,28.0,7.296137339055794
56134,454.0,42.4,59063.0,30796.0,19.0,25.0,4.185022026431718
56136,1155.0,48.0,48795.0,26926.0,102.0,40.0,8.831168831168831
56137,1142.0,38.7,62550.0,28093.0,85.0,41.0,7.4430823117338
56138,889.0,46.4,59375.0,37860.0,53.0,27.0,5.961754780652418
56139,420.0,33.7,52500.0,28779.0,27.0,23.0,6.428571428571429
56140,46.0,57.5,32917.0,34761.0,10.0,0.0,21.73913043478261
56141,301.0,37.8,55208.0,26972.0,29.0,17.0,9.634551495016611
56142,887.0,50.5,48859.0,26845.0,95.0,50.0,10.710259301014656
56143,4248.0,44.9,48800.0,33099.0,383.0,180.0,9.016007532956685
56144,1150.0,50.7,49821.0,34403.0,95.0,42.0,8.26086956521739
56145,597.0,43.3,52292.0,25305.0,76.0,31.0,12.73031825795645
56146,67.0,28.9,51250.0,23331.0,0.0,12.0,0.0
56147,215.0,38.6,60000.0,24587.0,17.0,31.0,7.906976744186046
56149,1191.0,45.2,54583.0,33551.0,120.0,64.0,10.075566750629722
56150,2646.0,39.3,55625.0,26491.0,212.0,135.0,8.01209372637944
56151,861.0,41.8,58438.0,31898.0,38.0,38.0,4.413472706155633
56152,1425.0,46.6,55536.0,29407.0,165.0,71.0,11.578947368421053
56153,212.0,49.6,40536.0,24682.0,10.0,14.0,4.716981132075472
56155,393.0,38.0,60000.0,28534.0,52.0,10.0,13.231552162849873
56156,5855.0,39.2,55244.0,28103.0,738.0,214.0,12.604611443210931
56157,816.0,35.6,72083.0,32745.0,86.0,13.0,10.53921568627451
56158,436.0,43.5,51429.0,28024.0,17.0,18.0,3.8990825688073394
56159,2693.0,38.4,52651.0,25053.0,429.0,88.0,15.930189379873747
56160,192.0,42.5,56875.0,31696.0,18.0,10.0,9.375
56161,364.0,45.8,53375.0,28385.0,24.0,21.0,6.593406593406593
56162,232.0,50.2,63333.0,29703.0,30.0,7.0,12.931034482758621
56164,5350.0,41.5,45069.0,27931.0,740.0,232.0,13.83177570093458
56165,437.0,40.6,62083.0,28765.0,9.0,16.0,2.059496567505721
56166,219.0,44.8,54063.0,32711.0,14.0,11.0,6.392694063926941
56167,765.0,47.8,52500.0,28733.0,78.0,31.0,10.196078431372548
56168,837.0,46.5,63594.0,30719.0,82.0,24.0,9.79689366786141
56169,701.0,35.2,60313.0,30495.0,79.0,18.0,11.269614835948644
56170,676.0,42.1,53611.0,27348.0,53.0,18.0,7.840236686390533
56171,1850.0,43.5,57135.0,32280.0,164.0,85.0,8.864864864864865
56172,2995.0,48.6,52250.0,30868.0,287.0,117.0,9.58263772954925
56173,366.0,36.9,58889.0,23797.0,20.0,13.0,5.46448087431694
56174,353.0,45.5,45000.0,24409.0,45.0,47.0,12.747875354107649
56175,3024.0,40.7,49050.0,25715.0,350.0,81.0,11.574074074074074
56176,1098.0,41.6,54583.0,32668.0,55.0,68.0,5.009107468123862
56177,54.0,42.5,66250.0,28467.0,0.0,0.0,0.0
56178,1834.0,42.0,50227.0,26956.0,258.0,64.0,14.067611777535442
56180,1254.0,38.1,52031.0,26601.0,331.0,43.0,26.395534290271133
56181,1056.0,45.8,51324.0,26691.0,148.0,48.0,14.015151515151516
56183,1279.0,50.3,53214.0,27477.0,142.0,82.0,11.102423768569194
56185,600.0,37.0,53958.0,27262.0,41.0,32.0,6.833333333333333
56186,351.0,40.7,51875.0,26087.0,56.0,17.0,15.954415954415955
56187,14535.0,33.2,51552.0,22689.0,2726.0,403.0,18.7547299621603
56201,23158.0,35.7,50319.0,25878.0,3504.0,511.0,15.130840314362208
56207,290.0,44.9,65417.0,24612.0,3.0,11.0,1.0344827586206897
56208,2060.0,47.1,41463.0,25956.0,316.0,132.0,15.339805825242719
56209,2230.0,41.4,58207.0,32460.0,197.0,70.0,8.834080717488789
56210,4.0,30.5,-666666666.0,16675.0,0.0,0.0,0.0
56211,415.0,50.4,45000.0,34390.0,55.0,12.0,13.25301204819277
56212,496.0,41.4,48472.0,28900.0,31.0,14.0,6.25
56214,731.0,50.1,47500.0,28472.0,66.0,17.0,9.028727770177838
56215,4371.0,44.5,50638.0,30532.0,573.0,227.0,13.109128345916266
56216,702.0,39.7,66979.0,30385.0,31.0,27.0,4.415954415954416
56218,521.0,47.1,50000.0,29810.0,29.0,47.0,5.566218809980806
56219,937.0,51.0,42750.0,24345.0,102.0,30.0,10.88580576307364
56220,2844.0,50.5,49618.0,25331.0,280.0,113.0,9.845288326300984
56221,697.0,41.1,51094.0,24770.0,67.0,34.0,9.612625538020087
56222,1970.0,42.4,56042.0,25548.0,165.0,73.0,8.375634517766498
56223,1356.0,43.1,53333.0,27614.0,122.0,59.0,8.997050147492626
56224,380.0,39.0,67750.0,30241.0,49.0,30.0,12.894736842105264
56225,726.0,46.7,47656.0,25674.0,82.0,45.0,11.294765840220386
56226,187.0,52.5,71250.0,32014.0,4.0,7.0,2.1390374331550803
56227,195.0,45.8,48214.0,31759.0,22.0,9.0,11.282051282051283
56228,967.0,42.7,44091.0,28374.0,72.0,38.0,7.445708376421924
56229,1813.0,37.7,55288.0,30130.0,120.0,37.0,6.618863761720904
56230,890.0,37.0,55000.0,29462.0,75.0,48.0,8.426966292134832
56231,431.0,36.6,62500.0,29206.0,59.0,27.0,13.689095127610209
56232,2474.0,48.2,50625.0,28370.0,202.0,124.0,8.164915117219078
56235,551.0,48.1,57083.0,32834.0,38.0,27.0,6.896551724137931
56236,407.0,33.4,66875.0,31787.0,42.0,1.0,10.31941031941032
56237,505.0,43.9,45714.0,26201.0,127.0,16.0,25.14851485148515
56239,614.0,36.0,69861.0,30649.0,21.0,21.0,3.420195439739414
56240,1044.0,51.0,57778.0,31114.0,112.0,38.0,10.727969348659004
56241,3871.0,45.2,55163.0,29428.0,571.0,205.0,14.750710410746578
56243,1711.0,36.2,56250.0,27111.0,224.0,39.0,13.091759205143191
56244,1402.0,32.3,63068.0,40756.0,87.0,35.0,6.205420827389443
56245,613.0,29.4,68958.0,32465.0,38.0,20.0,6.199021207177814
56248,733.0,55.3,46020.0,36035.0,79.0,55.0,10.77762619372442
56249,304.0,52.0,66750.0,40788.0,18.0,18.0,5.921052631578948
56251,879.0,38.7,55156.0,27150.0,40.0,22.0,4.550625711035267
56252,1143.0,37.0,50536.0,26185.0,84.0,17.0,7.349081364829396
56253,1140.0,45.2,62768.0,35582.0,81.0,46.0,7.105263157894737
56255,324.0,45.1,62292.0,34220.0,27.0,12.0,8.333333333333334
56256,2402.0,52.0,50203.0,32904.0,253.0,190.0,10.532889258950874
56257,485.0,58.0,37813.0,36429.0,59.0,30.0,12.164948453608247
56258,15457.0,33.6,51804.0,31295.0,2437.0,540.0,15.766319466908197
56260,934.0,47.9,57039.0,26013.0,99.0,56.0,10.599571734475374
56262,727.0,37.3,46875.0,25151.0,124.0,13.0,17.05639614855571
56263,483.0,44.3,63750.0,32915.0,27.0,11.0,5.590062111801243
56264,2207.0,44.6,62548.0,29552.0,173.0,87.0,7.838695061169008
56265,7342.0,43.5,60708.0,32577.0,833.0,221.0,11.345682375374558
56266,1534.0,44.0,50776.0,29561.0,110.0,57.0,7.170795306388527
56267,6930.0,30.9,55781.0,30418.0,1261.0,91.0,18.196248196248195
56270,1014.0,38.1,50774.0,25810.0,154.0,25.0,15.187376725838265
56271,1172.0,42.6,59313.0,32095.0,103.0,47.0,8.788395904436861
56273,4893.0,45.8,62917.0,32821.0,293.0,101.0,5.988146331493971
56274,114.0,58.7,80625.0,42361.0,9.0,12.0,7.894736842105263
56276,302.0,33.8,42422.0,25848.0,50.0,0.0,16.556291390728475
56277,3097.0,41.4,61008.0,32141.0,372.0,89.0,12.011624152405554
56278,2605.0,47.8,47656.0,28417.0,303.0,116.0,11.63147792706334
56279,1339.0,37.3,64063.0,30232.0,148.0,12.0,11.053024645257654
56280,439.0,52.5,66667.0,33837.0,23.0,13.0,5.239179954441913
56281,678.0,40.7,65673.0,32599.0,51.0,37.0,7.522123893805309
56282,1553.0,34.0,58417.0,25334.0,116.0,65.0,7.46941403734707
56283,6369.0,43.5,49647.0,26916.0,742.0,195.0,11.65018056209766
56284,2274.0,38.9,59955.0,26472.0,150.0,87.0,6.596306068601583
56285,1051.0,42.5,59135.0,30535.0,89.0,30.0,8.468125594671742
56287,75.0,37.5,44250.0,19147.0,2.0,9.0,2.6666666666666665
56288,4791.0,49.1,73378.0,39141.0,191.0,67.0,3.9866416197036108
56289,677.0,52.2,58750.0,32953.0,59.0,26.0,8.714918759231905
56291,466.0,37.5,58250.0,27631.0,27.0,13.0,5.793991416309013
56292,610.0,38.0,46458.0,24325.0,29.0,31.0,4.754098360655738
56293,1198.0,44.5,61667.0,28304.0,39.0,57.0,3.2554257095158596
56294,69.0,62.5,41250.0,25503.0,3.0,9.0,4.3478260869565215
56295,320.0,35.0,53750.0,26458.0,17.0,5.0,5.3125
56296,2000.0,49.0,46850.0,30813.0,207.0,108.0,10.35
56297,938.0,33.5,57763.0,26631.0,84.0,35.0,8.955223880597014
56301,34074.0,25.5,51825.0,25511.0,8192.0,272.0,24.041791395198686
56303,25344.0,37.6,50345.0,27621.0,3775.0,673.0,14.895044191919192
56304,16255.0,33.1,42425.0,23929.0,3217.0,398.0,19.790833589664718
56307,5340.0,38.3,68024.0,28795.0,419.0,52.0,7.846441947565543
56308,24884.0,43.4,57755.0,34475.0,2018.0,527.0,8.109628677061565
56309,1294.0,44.6,55833.0,27410.0,200.0,47.0,15.45595054095827
56310,5499.0,42.2,75163.0,33663.0,188.0,64.0,3.4188034188034186
56311,712.0,42.7,52679.0,28085.0,73.0,24.0,10.252808988764045
56312,2522.0,42.6,60690.0,31364.0,212.0,48.0,8.406026962727994
56313,108.0,38.7,37500.0,15834.0,56.0,2.0,51.851851851851855
56314,1147.0,37.3,60000.0,29118.0,94.0,14.0,8.195292066259809
56315,1549.0,38.4,63929.0,32550.0,142.0,17.0,9.167204648160103
56316,1425.0,44.1,46607.0,24606.0,140.0,30.0,9.824561403508772
56318,1124.0,49.7,65795.0,31516.0,31.0,31.0,2.7580071174377223
56319,1318.0,43.5,68661.0,34249.0,49.0,13.0,3.7177541729893777
56320,8096.0,43.4,72392.0,33415.0,423.0,106.0,5.224802371541502
56321,1546.0,19.9,-666666666.0,13227.0,45.0,0.0,2.9107373868046573
56323,561.0,39.5,47917.0,30136.0,79.0,21.0,14.081996434937611
56324,1172.0,45.0,66719.0,32196.0,76.0,75.0,6.484641638225256
56325,166.0,56.3,38958.0,30339.0,19.0,8.0,11.44578313253012
56326,1545.0,46.1,58839.0,29829.0,130.0,45.0,8.414239482200648
56327,785.0,44.8,76875.0,36150.0,38.0,0.0,4.840764331210191
56328,157.0,36.1,41125.0,22978.0,26.0,7.0,16.56050955414013
56329,7211.0,37.3,63438.0,27916.0,534.0,114.0,7.405352933018999
56330,1725.0,38.2,66111.0,26513.0,132.0,10.0,7.6521739130434785
56331,2089.0,36.4,72917.0,33068.0,151.0,49.0,7.228338918142652
56332,1534.0,46.8,63750.0,33984.0,114.0,20.0,7.431551499348109
56334,5524.0,47.8,58710.0,34401.0,430.0,165.0,7.78421433743664
56335,220.0,34.5,51389.0,22734.0,12.0,0.0,5.454545454545454
56336,1442.0,54.8,55769.0,32921.0,104.0,78.0,7.212205270457698
56338,1655.0,49.5,57240.0,28493.0,100.0,47.0,6.042296072507553
56339,1161.0,40.5,57200.0,28304.0,108.0,54.0,9.30232558139535
56340,2359.0,39.0,61205.0,30033.0,131.0,72.0,5.553200508690123
56342,2702.0,53.2,42458.0,25560.0,334.0,119.0,12.36121391561806
56343,988.0,44.0,53417.0,29608.0,93.0,26.0,9.412955465587045
56345,14485.0,43.7,49349.0,29096.0,1893.0,337.0,13.068691750086296
56347,7110.0,37.7,47132.0,22139.0,1069.0,183.0,15.035161744022503
56349,856.0,37.4,71875.0,29848.0,31.0,19.0,3.621495327102804
56350,557.0,48.1,49327.0,23940.0,92.0,21.0,16.51705565529623
56352,6016.0,41.2,57434.0,27757.0,380.0,78.0,6.316489361702128
56353,9203.0,39.0,55938.0,26253.0,878.0,89.0,9.54036727154189
56354,1367.0,47.9,62656.0,30249.0,153.0,49.0,11.192392099487929
56355,496.0,51.0,60536.0,29607.0,29.0,16.0,5.846774193548387
56356,324.0,34.0,46500.0,24268.0,61.0,5.0,18.82716049382716
